"reviews","labels"
"Muy buena ubicación y servicio en especial empleados del restaurante, las señoras se esfuerza para complacer al cliente.  Es un hotel economico y presta los servicios necesarios para unos dias en México.",1
"Pésimo servicio, en la recepción parece que te hacen un favor por recibirte, muy mala actitud de los empleados, sin duda no me volvería a hospedar ahí, por cierto los elevadores malísimos, la única que me cayó bien fue la que esta en el restaurante en la noche",0
"Dicen ser un hotel de “categoría” y con certificaciones pero el servicio es pésimo  y la calidad de las instalaciones son deplorables. Personal con pésima actitud, internet muy malo, tanto que no funciona. Ubicado en zona muy insegura, vimos un asalto fuera del hotel. No se queden aquí.",0
"Este hotel es buena opcion por su ubicacion, sin embargo segun lo que escuche despues, es que el area es un poco insegura, pero si no sales a caminar muy noche y llegas y te vas en taxi puoede que sea muy seguro.",1
"Muy agradable la estancia en el hotel, aun que el internet no funciona en las habitaciones. Muy bien ubicado para conocer el centro de la ciudad. Las habitaciones muy amplias y limpias, se nota que es un hotel que tiene ya bastantes años.",1
"Estas opiniones les llegan a los encargados del hotel???? deberían de llegarles para que hagan algo, veo que todas las opiniones coinciden en que es viejo, mal servicio, limpieza mala, personal pésimo y son opiniones de este año, que decepción esperaba que las opiniones fueran agradables ya que esperaba hospedarme un fin de semana, gracias.",0
"Un hotel básico, sin nada de lujos, pero con un excelente precio en el centro de CDMX. La ubicación es buena, ya que estás cerca de todo y sobre todo de dos estaciones de metro de la línea 1, pero no es linda la zona y de noche se torna muy oscura y poco transitada, a pesar de eso nunca nos sentimos inseguros. El desayuno es muy bueno y la atención del personal está muy bien.  Como contra debo decir que las instalaciones son bastante antiguas y carecen de frigobar en la habitación. Sobre todo por el precio del mismo lo recomendaría para una estadía en CDMX.",1
"Un hotel bien localizado, pero bastante envejecido, las alfombras de las habitaciones y del restaurant se aprecian las alfombras bastante envejecidas, dan aspecto de sucias. el mobiliario ya se ve viejo, mi habitación estaba en el 5o piso y estaba de bajada",0
"Desde que llegamos el servicio de las personas de la recepción es pésimo de lo mas déspota que pueda existir, pareciera que hacen un favor con atender, ese dia que llegamos no nos dimos cuenta que la agencia cancelo la reservacion por motivos de seguridad de la tarjeta de credito,cuando llegamos nos comentaron y nos permitieron subir a la habitacion en lo que ellos revisaban, subimos e inmediatamente salimos a cenar, por motivos de seguridad solo me lleve poco efectivo y deje las tarjetas de credito en la habitacion, pero al llegar nuevamente al hotel nos dicen que tenemos que pagar inmendiatamente la noche, lo cual le dijimos que sin problema, solo me permitiera subir a la habitacion, que yo despues lo checaba con la agencia,pero oh gran sorpresa, me comentaron que si podia…",0
"un hotel que esta en muy buena ubicación pero sus instalaciones son malas, viejas, y la señal de WIFI jamas conecto, el servicio de recepción mala  nada amables, la comida repetitiva en mi caso eramos muchos en paquete que incluía los tres alimentos y pésima nos apuraban .los platos pequeños para que comiéramos menos",0
"El hotel en general esta bastante bien, habitaciones amplias camas comodas y cuarto de baño completo y espacioso. Es un hotel que se esta quedando un poco anticuado, mas funcional  las habitaciones,nevera etc..Pero la relacion calidad precio es buena. Falla mucho el tema de personal muy deficiente en general, para desayunar calcule que se va demorar cerca de una hora.La recepcion le van a ir dando largas y pasandole al turno siguiente sus preguntas, no hay involucracion del personal en general. La limpieza si deja que desear, dos dia enteros estuvo una bandeja con restos del desayuno en el pasillo, habiendo pasado personal de limpieza por delante y nada.Despues de retirar las toallas como a las 09 hrs.   a las 13.00 no las han traido y pedidas a una empleada, contesta que era su…",1
"‘No lo recomiendo’ El primer día tuvimos una muy mala recepción de parte del joven que atendía.  Apenas llegamos asumió que mi hija de 11 tenía que pagar, siendo que cuando reserve, la habitación permitía gratis niños de hasta 12 años. Fue muy agresivo y desagradable. No se de quien es el error. Si de Booking.com o de ellos. Luego en la pieza las 2 camas eran muy chicas. No entrábamos yo y mi marido, considerando que somos personas delgadas. Si yo me daba vuelta él se destapaba pues las frazadas eran cortísima y hacía mucho frío. Pedí un par de frazadas adicionales y me dijeron que no era posible porque el hotel estaba lleno.  Dormimos pésimo las cuatro noches, el aire acondicionado de calefacción hacía mucho ruido , entonces teníamos que apagarlo. Pero como no habían más…",0
"Está ubicado cerca al metro y a Bellas Artes; sin embargo la calle donde esta el hotel y las aledañas no son nada agradables y dan sensación de inseguridad.   Las habitaciones están bien equipadas, aunque se quedaron en los años 90. Los ascensores no funcionaban correctamente y además debían ser compartidos con el personal del hotel, ya que no cuentan con un ascensor de servicio.  Es común encontrar platos en los pasillos, los cuales no son recogidos (Hubo en plato en el pasillo por 3 días completos). También en el lavamos aparecieron pequeñas cucarachas.  El desayuno está bien, pero el servicio en el restaurante a cualquier hora es demasiado lento, además debes ir con un voucher diario que te dan en recepción (es de mal gusto, como si quisieran controlar que no te robaras un…",0
"El hotel tiene buenas camas y baños, lo cual es básico e importante.  El desayuno no es muy bueno ya que solo hay una opción y el servicio es lento. Sin embargo, los meseros son atentos y dispuestos. En la recepción no son muy amables y poco dispuestos a ayudar a solucionar dificultades o solicitudes (algunas tan básicas, como una toalla adicional). Buena ubicación.",0
"el hotel no es bonito, no lo recomendaria ni volveria una proxima vez,  es un hotel para ir a dormir solamente, sin embargo se escucha mucho escandalo de las otras habitaciones (cuando bajan el servicio sanitario, abren o cierras puertas), por lo que a veces dormir también puede verse afectado. El día que llegamos algunas fundas de almohadas estaban húmedas. Las alfombras están muy viejas y manchadas. Es común encontrarse bandejas con trastos en los pasillos,que no recogen rápidamente. La atención del personal de recepción es muy mala, no son simpáticos como la mayoría de mexicanos, parece que les molesta atender. En cuanto al restaurante el menú es sumamente limitado, una cantidad mínima de platos, la atención de los meseros de la noche es pésima, pésima, super mal encarados.…",0
"La zona de este hotel no es muy bonita perooo!!! Está cerca de muchos lugares de interés. Como el Zócalo y el Palacio de las Bellas Artes. A 25 min del aeropuerto internacional de la Ciudad de México. La habitación es un poco pequeña. El baño pequeño. Pero para estadías de 1 noche cumple su función. El personal del front desk es muy amable. Pueden llevarte y traerte del aeropuerto por un costo adicional. Las personas de esos traslados son muyyy responsables en cuanto a horas de llegada y salida! Muy buen servicio recibí en La Ciudad de México.",0
"Es un hotel cómodo, cerca del centro historico del DF y se puede ir caminando. El hotel puede pedir taxis que los lleven a cualquier lado. Se recomienda no agarrar taxis en la calle. La comida del hotel es basicamente la misma todos los dias pero es buena.",1
"Para empezar hablamos de un hotel obvimamente con instalaciones no tan modernas, pero no tengo nada que quejarme, el trato fue bueno en todos los sentidos y aspectos, la zona obviamente no es de las mejores de la CDMX pero si lo que buscas es un buen costo con una atencion buena, esta es una buena opcion, al final de tu recorrido turistico solo queras descansar en unas instalaciones que te brindan ello, a un costo accesible",1
"El hotel esta viejo y necesita renovación. Las Almohadas y colchones están duros y no te ayudan a descansar. El WIFI es lento y se va regularmente. Esta Bien ubicado y Céntrico. La TV no sirvió. Lo bueno es que tiene un servicio bueno por el personal.",0
"El servicio al cliente es excelente, el personal es amable y atento. Sin embargo, las instalaciones son viejas y eso se nota en los muebles, pero más en las cortinas y alfombra, que están llenas de polvo. Además, hay mucho ruido externo, que se suma al de los compresores del aire y al de las máquinas de limpieza que comienzan a utilizar desde muy temprano. Demasiado costoso, para lo que ofrece.",0
"Me gusto el hotel, pero lo único feo fueron los baños, deberían de poner una tina más grande o hacer un baño normal. Tampoco me gusto que las mucamas abran las ventanas de las habitaciones, disque para ventilar las habitaciones. Tampoco me gusto que las llaves se desactiven cada vez que uno vaya hacer algun tour. Deberían de ampliar el horario de desayunos, ya que si hay grupos que salen super temprano del hotel hacia el aeropuerto, deben de brindar desayunos más temprano.",0
"El hotel no está en la mejor zona, sin embargo sí se puede ir al centro caminando, aunque no es la mejor idea hacerlo de noche. A las habitaciones les falta modernizarse sin embargo sí están limpias. Lo que definitivamente necesitan cambiar son las toallas, demasiado gastadas y la mayoría en mal estado. El restaurante está bien a secas, la comida no es la mejor pero tampoco incomible, sólo por ahorrar tiempo para no buscar dónde desayunar o porque no hay opciones cerca es una alternativa. El internet es pésimo, batallas mucho en los cuartos con la recepción pero además tampoco hay buena recepción para usar el de tu celular por lo que estás algo incomunicado en ese aspecto. Un verdadero plus es que cuente con estacionamiento, no es amplio pero es suficiente, siempre había lugar.…",0
"Visite este fin de semana la ciudad y decidí hospedarme con ellos. El hotel relativamente cerca de todo a pie en el centro. Zona segura,un poco sola y mi única opinión es que la recepcionista debería tener mejor atención al huesped en general. Gracias!",0
"Es un buen hotel con buena ubicación, la habitación limpia y las comidas del restaurant están bien, cuenta con un estacionamiento privado para os huéspedes, aunque sea una calle bulliciosa las habitaciones son silenciosas.",1
"Primero que todo rescatar el trato de la gente de México, todos son muy amables, me llevo una buenísima impresión. El hotel está muy bien ubicado, está en el centro, te queda cerca restaurante, tiendas, plazas, etc.  Las habitaciones son muy cómodas y tienen de todo, fui con mi bebe y me pusieron cuna!! Excelente! Todo de primera. También cuentan con un restaurant, donde pude probar algunos platillos mexicanos, todo muy rico,. Como les dije todos son serviciales y amables en el hotel. Muy recomendado.",1
"La ubicación es de lo mejor, bastante cerca del centro histórico por lo cual se tiene todo cerca con tan sólo caminar. También es muy fácil encontrarlo. La habitación muy limpia y cómoda. Muy bien equipada, asímismo el baño. De igual forma durante la noche no hubo ruido alguno que pudiera perturbar mi descanso. El desayuno al siguiente día por la mañana fué algo básico pero agradable.",1
"Es un  hotel sencillo, en donde las instalaciones corresponden a la zona y al precio. El personal es amable, aunque en recepción tienen a varias señoritas que distan mucho de ser todo lo amables que, según mi experiencia, son en esta cadena. No me mal entiendan, no fueron groseras, sino indiferentes. Jamás me ofrecieron (si lo tienen) ningún servicio, mapa, información del restaurante, etc.  El Bell Boy, si muy amable al igual que el señor del estacionamiento. Las habitaciones en buen estado, no así las toallas de las que me tocó una de manos hecha verdaderos girones. Un llamado a la ama de llaves, tiene que revisar el material que le da a las recamareras. Si su intención es visitar el centro de la ciudad de México, le sugiero busque un hotel más cercano, pues usar el propio…",0
"El hotel es un poco antiguo, sin embargo cuenta con lo suficiente para una estancia tranquila. Está muy cerca de la Alameda Central y el centro histórico de la Ciudad de México, sin embargo sus alrededores no son avenidas principales. El restaurante tiene precios accesibles y la habitación  cumple con lo necesario.",0
"El hotel esta muy bien ubicado cerca de la alameda central. Las habitaciones son excelentes, el desayuno bien y el personal también es excelente.. Pueden mejorar el wifi que en algunas habitaciones no funciona.",1
"Me hospedé en su hotel hace dos semanas por motivos de viaje de trabajo y me resultó un hotel cómodo en cuanto a instalaciones, cerca del centro histórico de la ciudad de México, la limpieza muy bien y muy amable su personal de limpieza, sin embargo podrían trabajar en mejorar su conexión a internet ya que anuncian internet wifi como parte del hospedaje y todos los días que intentaba conectarme de mi laptop nunca pude hacerlo y retrasaba mi trabajo y otra cuestión la comida del restaurante no es buena y lo recomiendan mucho sus recepcionistas al preguntarles por lugar para desayunar cercano además de personal apático en restaurante.",0
"El hotel está muy bien y a muy buen precio, lo mejor, la atención del personal y lo amplio y cómodo de las habitaciones y baño, el restaurante bien, cerca de la Alameda y Bellas Artes pero las calles no recomendables para caminar por la noche pero bueno, en general no es recomendable caminar por la noche, yo le doy una muy buena calificación y el precio excelente, muchas gracias!",1
"Es un hotel super céntrico, para lo que es esta bastante bien y cómodo, caminando llegas a Bellas Artes y al Zócalo capitalino, también muy cerca para realizar compras, cerca de la Torre Latinoamérica y además las tarifas super accesibles!",0
"El hotel se encuentra ubicado a 8 cuadras de la avenida principal, son cuadras oscuras y medias peligrosas para caminar de noche.  EL hotel segun vi trabaja con grupos, por lo tanto el lobby estaba siempre lleno de gente y mucho ruido. no funciono el wifi en toda mi estadia debido a la cantidad de gente alojada",0
"Hotel súper céntrico, varios restaurantes al rededor, excelentes habitaciones, personal atento. Sólo me falta probar la comida del hotel para terminar de conocer todos sus servicios. Inclusive la señal de wifi es muy buena!",1
"me hospede en este hotel en mayo de este año. y la verdad que fue una grata estadia. lo unico que hay para remarcar es la ubicacion. si bien esta bien ubicado a unas 4 o 5 cuadras del palacio de bellas artes, las cuadras que hay que transitar hacia la avenida no son muy lindas para caminar de noche. DE SER POSIBLE LLEGAR AL HOTEL DE DIA SI SE ANDA A PIE. mas alla de esto, el deasyuno es muy bueno, y la atencion apropiada. Eso si. la señal de wifi es muy baja.",0
"Estuve en el Best Western  Estoril de la Ciudad de Mexico,me resulto muy comodo , personal amable, buen desayuno, en reglas generales tuvimos una buena estadia, le falta veriedad en el desayuno y cenas o almuerzos, muchas veces se pedia un plato y no habia al igual que los postres. A pesar de todo es un hotel para volver.",1
"Para ser un hotel cuatro estrellas deberían modernizar las instalaciones,lograr que las llaves (tarjetas) funcionen y,mejorar el servicio de internet.Otro tema,si bien considero que el personal de recepción es muy amable,dista mucho de estar preparado para atender a los pasajeros pues les faltan conocimientos,por ej.,sobre atracciones cercanas,medios de transporte,lugares donde proveerse etc.El desayuno es simple pero abundante,si solicita algo,pondrán todo su esfuerzo en tratar de complacerlo.El servicio de limpieza de las habitaciones,bueno a muy bueno.Algunos colchones son muy antiguos;los baños muy limpios.La relación entre precio y calidad es buena.",0
"El hotel es  no es tan moderno, pero las instalaciones, son limpias y el servicio muy bueno. El desayuno que incluyen es muy completo, te sirven huevos al gusto con café y jugo y además hay una barra de fruta, yogurth, pan  y cereales para complementar. Dan más de lo que ofrecen.",1
"Servicing de Internet era 0,las no le Ponian cover a today's las almuada,el dasayuno muy limitado, en la reception poco ambles,las targeta del cuatro se desprogramaban casi todos los Dias. Mala ubicacion .el aide no controla",0
"Mejorar: -personal-recepción(sean-amables) -internet-flojo -variedad-desayuno -tarjeta,desprograma -aire-acondicionado -boletos-desayunar -toallas-viejas -alfombras-sucias  Felicito-Ghandi-mesero,por: -atento -rápido -amable -educado Exito&Bendiciones",0
"Estuve 4 noches ahi. La atención en lineas generales me pareció buena, el desayuno buffet me dejó satisfecho en el sentido del sabor y gusto de la comida, bastante variado su buffet, muy atentos los mozos(meseros) para atenderme.  Mi habitación con todas las comodidades mínimas, suficiente para mi, pues solo utilice el hotel para dormir. Salia 8am y regresaba como a las 10pm. Lo que si me percaté fue que el edredon de mi cama no estaba cochino pero si percudido.",0
"Hotel cómodo, nada ostentoso y con muy buena atención. Un poco burocrático el tema del desayuno que es muy simple, porque requiere presentación de tickets, por lo que hay que pasar por recepción todos los días. Las habitaciones son comodas y limpias.",0
"No está a la altura de lo que se espera de esta cadena: las habitaciones son grandes pero con alfombras y pico iluminadas. La limpieza de las mismas deja bastante que desear. Está cerca del centro pero el barrio no es lindo para andar caminando.",0
"No entendí por que está clausurado el gimnasio ya que traía todo para ejercitarme. El servicio de recepción con reserva malo por que el sistema según no se actualiza en menos de 24 hrs. El room service muy mala actitud no me atendieron al pedir un club sadwich a las 10:15 pm no lo podía servir. el horario es hasta  las 11 pm no vi por que 45 minutos antes no pudieran dar servicio.",0
"el hotel se encuentra muy céntrico la ubicación es excelente el servicio fue 100% dedicado el Gerente estaba en la recepción al momento de mi check in y me brindo una atención muy buena que continuo durante toda mi estancia hasta este momento tienen varias opciones de tours durante la semana y ofrecen un sin fin de posibilidades publicadas en recepción, en el desayuno sirven unos croissantes que están deliciosos como parte complementaria de el desayuno lo malo fue que el Internet creo que debido a la zona o por ser un hotel de estructura vieja es un poco deficiente creo que mi estancia muy muy placentera y no dudaría volver a ciudad de México y hospedarme en este hotel.",1
"Este hotel es básico, limpio, sin piscinas. La atención de las recepcionistas es mala, ya que para ellas es más importante hablar por su teléfono celular, sus llamadas personales, son poco vivas. Siempre  que se sale de la habitación hay que solicitar activar la tarjeta llave para entrar ya que se desprograman, no sólo a mí, a todos los pasajeros con que converse. El personal q recibe maletas y atiende al desayuno muy amable. El recambio de toallas se realiza en la tarde ya que al parecer tienen poca cantidad. Si el desayuno está incluido hay que pedir todos los días en recepción un papel para entregárselo al garzon. El desayuno.. Más o menos... Fruta solo 2 tipos, dan a escoger un plato como huevos, pancakes, tortillas, etc. Jugo de un sabor. Si bien es cierto está ubicado en…",0
"Los servicios del hotel son muy buenos, el personal muy atento y las instalaciones muy agradables, el único detalle que observaría es el tema de la ubicación queda a unas 6 cuadras de zocalo y todo el transcurso de la caminata es un poco peligroso, excluyendo eso calificaría como muy bueno a el hotel :)",1
"Estuve con una amiga durante una semana en el hotel. Los cuartos son cómodos pero el servicio de limpieza al cuarto muy malo. Tres dias no fueron a hacer aseo a la habitación. Por más que se le informó a la recepción nunca lo hicieron. Eso es lo único que no me gustó.",0
"es un hotel pequeño que llena todas las expectativas, lo único fue el inconveniente en los pasillos la gente en las habitaciones piden servicio de comida en el restaurante y dejan los platos de comida en los pasillos y al día siguiente aun siguen ahí la verdad es de muy mal gusto sentir al olor de comida y ver los platos sucios otra de las situaciones que no me gusto fue un mesero que sirve los desayunos muy pesado nose que idioma habla que no se le entiende nada es un moreno que uno le pide me puedes repetir la orden y te ignora. fueron los dos inconvenientes ya de ahi el servicio muy bien te dan informacion de los lugares que puedes pasear te llegan a traer al hotel un servicio muy bueno",0
"A pesar que la habitación era pequeña era cómoda. El Internet muy malo tenía que bajar al lobby o pararme junto al ascensor para tener  algo de señal. En el hotel tienen servicio para cambiar dólares y caja fuerte. Nos quedamos por una semana y la comida no fue mala el desayuno suficiente. Tenían unas  dos computadores que se podían usar para mandar correos y me fueron útiles ya que el Internet era malo.",0
"Es una muy buena opción para hospedarse en zona centro de la ciudad, a pocos minutos caminando del Palacio de Bellas Artes, Zócalo.  Es seguro, cuenta con estacionamiento, vigilancia y el personal es amable.",1
"Me hospedé con mi familia este fin de semana, y fue una grata experiencia, los chilaquiles deliciosos, el personal muy amable. La habitación muy amplia y limpia. El check in fue un poco lento pero había mucha gente ese día registrándose.",1
"He estado en diversas ocasiones en este hotel,  y siempre regreso por la comodidad de su ubicación, el personal siempre es muy amable. Las habitaciones siempre están en perfecto estado . He de destacar la seguridad del hotel y sobre todo su comida, especialmente la sopa azteca que es una delicia así como los chilaquiles,,también los croissants de la mañana.  Las recepcionistas siempre fueron muy amables , así como el personal de room service y el sr. de seguridad.  Saludos a Juan del back office siempre amable.   Seguro repetiré.",1
"Dos amigas (Mariana Migliari y María de los Ángeles) y yo, nos hospedamos en Hotel Best Western Estoril del 11 al 13 de octubre. Estuvimos en el cuarto 409. El trato del personal, así como la atención, fueron excelentes. Sin embargo, el martes 13 tuvimos la peor experiencia que se puede tener en un hotel: fuimos víctimas de robo. Alguien ingresó a nuestra habitación y sustrajo de dos de nuestras billeteras, un total de cien dólares.   Ese día nos despetamos temprano y mis dos amigas bajaron a desayunar al restaurante del Hotel. Yo me quede en la habitación porque tenía que mandar un mail, y luego les daría el alcance. Antes de retirarme de la habitación, entraron dos camareras. Pensaron que no había nadie, así que me pidieron disculpas. Les dije que no había problema, que en…",0
"este hotel esta muy bien ubicado y cerca de muchos lugares turísticos en el df, como lo son el palacio de bellas artes, la alameda, el zocalo, la torre latino esta en una zona segura Y LOS PRECIOS SON ACCESIBLES,",1
"Me he hospedado varias veces en esté hotel por la ubicación del mismo pero definitivamente nunca más volveré, me apena mucho escribir este comentario pero me dio mucho coraje la forma en la que fui tratada. Puedo tolerar todo pero no que me traten mal.   En mi última estancia todo fue terrible, en lugar de descansar después de un largo día de trabajo me encuentro con la peor experiencia que una persona puede tener en un hotel.  ¿Check in de 15 minutos cuando no hay otro huésped más que yo haciendo el registro? Después de una larga espera para que me asignaran una habitación me dan la 522, subo y está ocupada. Bajo a recepción para decirles que me dieron un cuarto ocupado, otros 15 minutos de espera porque ninguno de los 3 recepcionistas sabía que estaba ocupado y que estaba…",0
"Acudimos a este hotel por su ubicación y por la buena experiencia que hemos tenido con la cadena Best Western, en la recepción la señorita de la recepción se porto grosera, ni las buenas tardes. Al llegar a la habitación entramos a una habitación pequeñita pero estaba bien, muy limpia y acogedora, se descansa bien y es un buen lugar para solo llegar a dormir y seguir conociendo la ciudad de México.",1
"El hotel esta decente, pero si hay muchos detalles a considerar. Lo mas destacable del lugar es su ubicación ya que esta céntrico y puedes llegar a pie a los lugares más importantes del centro de la ciudad, como Bellas Artes, etc.  El desayuno que incluía no estaba muy bueno, se sentía muy artificial el sabor, y siempre era lo mismo: huevos, chilaquiles y fruta. Pero cuando compramos de cenar ahí mismo la comida estaba muy buena. Por lo que entonces si hacen buena comida pero solo cuando la pagas por separado, porque la que te incluyen esta muy fea en especial los frijoles.  Las habitaciones están normales, nada fuera de lo común. Nos tocó con vista hacia un patio central muy feo, por lo que convenía mantener las cortinas cerrada. Y cabe mencionar que el baño es muy pequeño,…",0
"Estuve con mi esposo y mis hijos, a principios de mayo y el trato fue excelente, la relación calidad precio es muy buena. El personal muy amable. Las habitaciones son muy amplias, la limpieza en la habitación excelente. El restaurante la comida muy buena.",1
"El hotel esta extremadamente viejo no le invierten en nada ni en alfombras ni en camas ni en comida, muy pobre la verdad, no se como se mantiene sobre todo con tanta competencia, yo personalmente no me volvería a hospedar en el.",0
"Me hospede en este hotel, y me decepciono  la habitación pequeña, las camas y  almohadas muy duras, las toallas raspaban,la atención  en el restaurante pésima,  el café frió al igual que el pan y cuando solicita ayuda uno los camareros me respondió que no se podía, y llego un compañero y lo hizo,",0
"El hotel esta viejo , el cuarto huele a humedad y la ubicacion dificil de llegar , el restaurante deja mucho que desear , la atencion de los meseros malisima ,la comida mala, el personal malhumorado y nada serviciales , en general mal",0
"Fue un viajé rápido a la Ciudad de México y la atención fue excelente. El personal buscó en todo momento conocer mis necesidades para una mejor atención. El servicio a la habitación y el wifi muy buenos.Gracias y espero regresar.",1
"Buscando lugar para dormir en el centro en puente y sin reservacion buscamos hotel en la zona, todos con tarifas bastante bajas pero llenos hasta que caímos al best W. y como ya estábamos cansados de buscar decidimos quedarnos, es el hotel mas caro de la zona pero las habitaciones no lo valen están igual a las de los hoteles vecinos que cuestan la mitad ademas la  chica de recepción no nos dijo que incluía desayuno por lo que nos fuimos sin tomarlo y sin ningún descuento. no regreso",0
"Recientemete viaje a la Ciudad de Mexico por primera vez y me hospede en el Best Western Estoril.  Debo decir que fue una experiencia inolvidable, desde que llegue la recepcionista me atendio de lo mejor, luego lo mas interesante el Bell Boy fue magnifico sin yo buscarlo el ya tenia el carrito para colocar las maletas y no nos dejo colocarlas el mismo lo hizo de una forma proactiva, yo estaba sorprendido.  Yo soy hotelero y a diario debo velar porque las personas que trabajan conmigo esten dando este tipo de servicios pero que esto te pase a vos, es algo inolvidable.  Siguiendo con el bell boy me fue a dejar a mi habitacion, me abrio la puerta y me explico como funcionaba toda la habitacion, wow!! el se llevo el premio al que mejor me atendio.  Debe pedir muchas disculpas porque…",1
"Pase 3 noches en el hotel ya que varias veces me he hoispedado en la cadena de Best Western y nunca he tenido problemas. El hotel cuenta con instalaciones y habitaciones modernas y limpias  con las necesidades básicas. El desayuno es variado y la atencion del personal siempre muy amables.",0
